"","Rice","Taro","Breadfruit","Fish","Pork","Cabbage","Bird_nest_fern","Banana","Coconut","Imp_fruits","Eggs","Sweetened_bevs","Ice_cream","Potatoes","Cassava","Instant_noodles","Chicken","Lamb_beef","Cucumber","Imp_vegs","Papaya","Pandanus","Milk","Chips_biscuits","Cake"
"514",1,1,1,1,3,2,3,2,2,2,1,2,2,1,1,1,1,3,3,2,2,2,1,2,2
"515",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1
"516",1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,2
"518",1,1,1,1,2,1,3,1,1,1,1,3,3,1,1,1,1,2,1,1,1,1,1,1,2
"519",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"520",1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3
"521",1,2,2,1,3,2,2,2,1,1,2,2,2,2,2,3,1,1,1,1,1,3,1,1,2
"522",1,2,1,1,2,1,2,3,2,1,1,1,1,1,1,1,1,2,1,2,2,3,1,1,2
"523",1,2,1,1,3,1,2,2,1,1,2,1,2,2,1,1,1,3,3,2,1,3,1,1,3
"524",1,2,1,1,3,1,2,2,1,2,1,3,3,2,2,1,1,3,2,2,2,3,1,2,2
"525",1,2,1,1,3,2,2,2,1,1,3,2,3,3,1,1,1,3,3,3,3,3,1,1,3
"526",1,3,2,1,3,2,2,2,2,1,3,2,3,3,2,2,2,3,3,3,1,3,3,2,3
"527",1,2,1,1,3,1,1,1,1,1,3,1,1,1,1,1,2,2,2,1,1,1,1,1,3
"528",1,2,1,1,3,3,2,2,1,3,3,2,3,2,1,2,3,3,3,3,1,3,3,3,3
"529",1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,3,1,1,1,1,3,3
"530",1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2
"531",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
"532",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3
"533",1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,3,3
"534",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
"535",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1
"536",1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"538",1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2
"541",1,1,1,1,1,1,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3
"542",1,2,2,1,3,3,3,3,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1
"543",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
"544",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"545",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"546",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"548",1,2,1,1,3,1,3,3,1,3,1,2,3,1,2,1,1,3,2,2,1,2,1,2,3
"549",1,3,2,1,3,1,2,2,1,3,1,3,3,2,2,1,1,1,2,2,2,3,1,1,3
"550",1,2,1,1,3,2,2,3,1,2,1,3,2,2,2,1,1,3,1,2,1,3,1,2,3
"551",1,2,1,1,3,1,3,2,1,1,1,2,3,1,2,2,1,2,1,2,1,3,1,1,2
"552",1,1,1,1,2,1,3,1,1,1,1,3,3,2,3,3,1,3,1,1,3,2,2,1,3
"553",1,2,1,1,2,1,3,2,1,2,1,3,3,1,1,2,1,2,1,2,1,2,1,2,2
"554",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"556",1,2,1,1,1,1,1,2,2,1,2,3,3,1,2,1,2,1,1,2,1,2,1,3,3
"557",1,2,1,1,3,1,2,2,1,2,2,3,2,2,3,3,1,2,1,2,1,2,1,2,2
"558",1,2,1,1,3,1,2,3,1,2,1,2,3,1,2,1,1,3,1,2,1,3,1,2,3
"559",1,1,1,1,3,1,1,2,1,2,1,3,3,1,1,2,1,3,1,1,1,3,2,1,3
"560",1,3,1,1,2,1,1,3,2,2,1,3,3,2,2,3,1,3,3,2,1,1,3,1,3
"561",1,1,1,1,3,1,1,3,1,2,1,2,2,1,1,1,1,2,1,1,1,3,1,1,3
"562",1,1,1,1,3,1,1,2,1,2,2,3,2,1,1,1,1,1,2,1,3,3,1,2,2
"563",1,3,3,1,3,1,1,2,1,2,1,3,3,3,3,1,1,1,2,2,2,3,1,3,3
"564",1,3,2,1,1,2,1,1,1,3,1,1,2,3,3,1,2,1,1,3,1,1,1,2,1
"565",1,2,1,1,3,2,3,2,1,1,1,2,2,1,1,1,1,2,1,2,3,1,3,3,3
"566",1,2,1,1,2,2,3,3,1,1,1,3,3,2,2,1,1,2,1,1,1,3,1,2,3
"567",1,2,1,1,3,2,2,3,1,2,1,3,3,3,3,1,1,2,1,2,2,3,1,1,2
"568",1,2,1,1,3,2,3,3,2,2,1,2,3,2,3,2,1,1,2,1,1,2,3,1,1
"569",1,2,1,1,3,2,3,2,2,1,1,3,3,1,1,1,1,1,2,3,2,3,1,1,2
"570",1,2,1,1,2,1,3,3,1,1,1,3,3,2,2,2,1,2,1,1,1,3,1,1,2
"571",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"572",1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"573",1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1
"574",1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"575",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"576",1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
"577",2,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,1,2,3,3
"578",1,1,1,1,2,2,2,1,1,3,1,3,3,1,1,1,1,3,1,3,1,1,1,1,2
"579",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
"580",1,1,1,1,3,1,1,1,1,3,2,3,3,1,1,3,2,3,1,3,1,1,1,3,3
"581",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,3,1,1,1,1,1
"582",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2
"583",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1
"584",1,1,1,1,2,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,3
"585",1,1,1,1,3,1,1,1,1,3,3,2,3,2,2,3,3,3,1,1,1,3,3,3,3
"586",1,1,1,1,2,1,1,1,1,3,3,1,2,1,1,1,1,2,1,2,1,1,1,1,3
"587",3,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,2,2,1,3,2,1,3,3,3
"588",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2
"589",2,1,1,1,3,2,1,1,1,3,3,3,3,3,2,3,3,3,1,3,1,3,3,3,3
"590",3,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,2,3,3
"591",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2
"592",1,1,1,1,3,1,3,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,2
"593",1,1,1,1,2,3,1,1,1,3,2,3,3,1,1,2,1,3,2,3,1,1,2,3,3
"594",1,1,1,1,2,2,1,1,1,3,3,3,1,1,2,2,3,2,3,1,1,2,3,3,1
"595",1,1,1,1,3,3,2,1,1,3,2,3,3,1,1,2,2,3,2,3,1,1,2,3,3
"596",1,1,1,1,3,1,1,1,1,2,2,3,3,1,1,2,3,3,1,2,1,3,1,3,3
"597",2,1,1,1,3,1,1,1,1,1,3,3,3,1,1,3,3,3,2,3,1,3,3,3,3
"598",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,3,1,2,1,1,1,1,2
"599",3,1,1,1,3,1,1,1,1,3,3,3,3,1,3,1,3,3,1,3,1,3,3,3,3
"600",2,2,1,1,1,1,1,1,1,2,3,3,3,2,2,1,3,3,3,3,1,1,1,2,2
"601",1,2,1,1,1,1,1,1,1,2,2,3,3,2,2,2,2,3,3,3,1,1,1,1,3
"602",1,2,1,1,2,1,1,1,1,3,2,2,2,2,2,2,3,3,3,3,1,1,2,1,3
"603",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,3,3,1,2,1,1,1,1,2
"604",1,1,1,1,2,1,1,1,1,2,2,2,2,3,3,2,3,3,1,2,1,1,2,1,2
"605",2,1,1,1,3,1,1,1,1,3,3,3,3,2,3,3,2,3,1,3,1,3,2,3,3
"606",3,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,2,3,3
"607",2,1,1,1,3,1,1,1,3,3,3,3,3,1,2,3,3,3,1,3,1,3,2,3,3
"608",1,1,1,1,3,1,1,1,1,3,3,3,3,1,2,3,3,3,1,3,1,3,2,3,3
"609",3,1,1,1,3,1,1,1,1,1,3,3,3,1,1,2,3,3,1,3,3,3,2,3,3
"610",2,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,2,3,3
"611",3,1,1,1,3,1,1,1,1,3,2,3,3,1,1,3,3,2,2,3,1,3,3,3,3
"612",1,2,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,2,3,3
"613",2,1,1,1,2,2,1,1,1,3,2,3,3,1,1,1,2,3,2,3,2,1,2,3,3
"614",1,1,1,1,1,3,1,1,1,3,1,3,3,2,2,1,1,3,3,3,3,1,2,3,3
"615",1,1,1,1,2,1,1,1,1,3,1,2,2,1,1,1,1,3,1,2,1,1,1,1,3
"616",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,2,1,1,2,1,2
"617",1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,2
"618",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"619",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,3,1,3,1,1,1,1,2
"620",1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,3,1,3,1,1,1,1,1
"621",1,1,1,1,1,1,1,1,1,3,2,3,3,1,1,3,1,1,1,1,1,1,1,1,2
"622",1,1,1,1,1,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,1,1,1,1,1
"623",1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,1,1,1,1,1,1,2
"624",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,3,3,1,2,1,1,1,2,2
"625",2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,3,1,1
"626",1,2,1,1,1,1,1,1,1,2,2,3,3,3,3,1,1,3,1,3,1,3,1,3,3
"627",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,3,1,1,1,1,2
"628",2,1,1,1,3,3,1,1,1,3,2,3,3,1,1,2,2,3,2,3,1,1,2,3,3
"629",1,1,1,1,2,2,1,1,1,3,2,3,3,1,1,2,2,3,2,3,1,1,2,3,3
"630",1,1,1,1,2,2,1,1,1,3,2,3,3,2,2,2,1,3,2,3,1,1,2,3,3
"631",2,1,1,1,2,2,1,1,1,3,2,3,3,1,1,2,2,3,3,3,1,1,2,3,3
"632",2,1,1,1,3,2,1,1,1,3,1,3,3,1,2,2,2,3,3,3,1,1,2,3,3
"633",1,1,1,1,2,3,1,1,1,3,2,3,3,2,2,1,2,3,2,3,1,1,1,3,3
"634",1,2,1,1,2,1,1,1,1,3,1,1,2,2,2,1,1,2,1,2,1,1,1,1,3
"635",1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,1,1,3,1,2,1,1,1,1,2
"636",1,1,1,1,2,1,1,1,1,3,2,3,3,1,1,1,1,3,1,2,1,1,1,1,3
"637",1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,1,2,1,2,1,1,1,2,2
"638",1,1,1,1,2,1,1,1,1,3,1,2,2,1,1,1,1,3,1,1,1,1,1,1,3
"639",1,1,1,1,2,1,1,1,1,2,1,3,3,1,1,1,1,2,1,2,1,1,1,1,2
"640",1,2,1,1,2,1,1,1,1,2,1,2,3,1,1,1,1,3,1,1,1,1,1,1,3
"641",1,1,1,1,3,1,2,1,1,3,2,3,3,2,2,1,1,3,1,2,1,1,1,1,3
"642",1,2,1,1,2,1,2,2,1,3,2,3,3,2,2,1,1,3,1,1,1,1,1,2,3
"643",1,1,1,1,2,1,1,1,1,3,2,3,3,1,1,2,1,3,2,2,1,1,1,1,3
"644",1,1,1,1,3,3,1,1,1,3,2,3,3,1,1,2,2,3,3,3,1,1,2,3,3
"645",1,1,1,1,2,3,1,1,1,3,2,3,3,1,1,2,3,3,2,3,1,1,2,3,3
"646",1,1,1,1,2,3,1,1,1,3,2,3,3,1,1,2,1,3,2,3,1,1,1,3,3
"647",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,2,2,3,2,3,1,1,2,3,3
"648",1,1,1,1,3,3,1,1,1,3,2,3,3,1,1,2,2,3,2,3,1,1,2,3,3
"649",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,2,1,3,2,3,1,1,2,3,3
"650",1,1,1,1,2,1,1,1,1,2,2,3,3,2,2,2,2,3,1,2,1,1,1,2,3
"651",2,1,1,1,1,3,1,1,1,3,2,3,3,2,2,1,3,3,3,3,1,1,1,3,3
"652",2,1,1,1,1,3,1,1,1,3,1,3,3,1,1,2,3,3,3,3,1,1,2,3,3
"653",1,2,1,1,3,3,1,1,1,3,2,3,3,1,1,2,2,3,2,3,1,1,1,3,3
"654",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
"655",1,1,1,1,3,3,3,2,1,3,1,3,3,1,1,1,1,3,3,3,1,1,1,1,2
"656",1,1,1,1,3,1,1,1,1,3,3,3,3,2,2,2,2,2,1,3,1,3,3,3,3
"657",1,1,1,1,3,1,1,1,1,3,2,2,2,1,1,1,3,3,1,3,1,3,1,3,3
"658",1,1,1,1,3,1,1,1,1,3,3,3,3,2,3,2,2,3,1,3,2,3,3,3,3
"659",1,1,1,1,3,1,1,1,1,2,1,3,3,1,3,3,3,3,1,3,1,3,1,3,3
"660",1,1,1,1,3,1,1,1,1,2,3,1,3,1,1,1,1,3,1,3,1,1,3,2,2
"661",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3,1,2,1,1,1,1,2
"662",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,1,1,1,1,2
"663",1,1,1,1,3,1,1,1,1,3,2,3,3,1,2,3,3,3,1,3,1,3,2,3,3
"664",1,1,1,1,2,2,1,1,1,3,2,3,3,1,1,3,1,3,3,3,1,1,1,3,3
"665",1,1,1,1,1,2,1,1,1,3,2,3,3,1,1,2,1,3,2,3,1,1,1,3,3
"666",1,1,1,1,2,2,1,1,1,3,1,3,3,1,1,2,1,3,3,3,1,1,1,3,3
"667",1,1,1,1,2,2,1,1,1,3,1,3,3,1,1,2,1,3,2,3,1,1,1,1,1
"668",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,2,2,3,2,3,1,1,1,3,3
"669",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,2,1,3,3,3,1,1,1,3,3
"670",1,2,1,1,3,3,1,1,1,3,1,3,3,1,1,2,2,3,3,3,1,1,2,3,3
"671",3,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,3,3,3
"672",1,1,1,1,2,2,2,1,1,3,1,3,3,1,1,1,1,3,1,3,1,1,1,1,1
"673",3,1,1,1,3,1,1,1,1,3,3,3,3,1,3,3,3,3,1,3,1,3,3,3,3
"674",1,1,1,1,3,1,1,1,1,3,1,3,3,1,1,3,3,3,1,3,2,3,3,3,3
"675",1,1,1,1,3,1,1,1,1,3,1,3,3,2,3,2,2,3,1,3,1,3,2,3,3
"676",3,1,1,1,3,1,1,1,1,2,1,3,3,1,1,1,2,2,1,1,1,3,1,3,3
"677",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"679",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"680",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
"681",1,1,1,1,2,2,2,1,1,3,1,2,2,1,1,1,1,3,1,3,1,1,1,1,2
"682",1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,3,1,1,1,1,1,1,2
"683",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,3,1,1,1,1,1
"684",2,1,1,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,2,3,3
"685",1,1,1,1,1,1,2,2,1,3,2,2,2,3,2,2,2,2,2,3,1,1,1,1,2
"686",1,2,1,1,3,1,1,1,1,2,3,3,3,3,3,2,3,3,2,3,1,2,2,3,3
"687",1,1,1,1,3,1,1,1,1,3,1,3,3,3,3,3,1,3,1,3,1,1,1,3,2
"688",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
"689",1,1,1,1,2,2,1,1,1,3,3,3,3,2,1,2,2,3,2,3,1,1,1,3,3
"690",1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2
"691",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,1,2,1,1,1,1,1,1,2
"692",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2
"693",3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,1,1,2
"694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
"695",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,2,2,1,1,1,1,3
"696",1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,2,2,1,1,1,1,2
"697",1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,3,1,1,1,1,2
"698",1,1,1,1,2,1,1,1,1,2,1,2,3,1,2,1,1,2,1,2,1,1,1,1,3
"699",1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,1,3,1,3,1,1,3,1,2
"700",1,1,1,1,2,1,1,1,1,2,3,3,3,1,1,1,1,3,1,2,1,1,1,1,2
"701",1,3,2,1,3,2,3,2,1,3,2,3,3,3,3,1,1,1,3,2,1,1,3,3,1
"702",1,1,1,1,2,1,1,1,1,3,2,3,3,1,1,1,1,3,1,2,1,1,1,2,3
"703",2,1,1,1,2,1,1,1,1,3,3,3,1,1,1,2,2,3,1,2,1,1,1,1,2
"704",1,1,1,1,2,1,1,1,1,2,2,3,3,1,1,1,1,3,1,3,1,1,1,1,3
"705",1,1,1,1,2,1,1,1,1,3,2,3,3,1,1,1,1,3,1,3,1,1,1,1,3
"706",1,1,1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,3,1,2,1,1,1,1,3
"707",1,1,1,1,3,1,1,1,1,1,1,3,3,1,1,1,1,3,1,2,1,1,1,1,3
"708",1,1,1,1,2,1,1,1,1,3,3,3,3,1,1,1,1,2,1,2,1,1,1,1,3
"709",1,1,1,1,1,1,1,1,1,3,2,3,3,1,1,1,1,3,1,2,1,1,1,1,3
"710",1,1,1,1,2,1,1,1,1,2,2,1,3,1,1,1,1,2,1,2,1,1,1,2,3
"711",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,3
"712",1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,1,2,1,2,1,1,1,1,2
"713",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3,2,2,1,1,1,1,2
"714",1,1,1,1,2,2,2,1,1,3,1,1,1,3,3,1,1,3,3,1,1,1,1,3,3
"715",1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,1,1,1
"716",3,1,1,1,3,2,1,1,1,3,3,1,1,1,1,2,3,3,1,3,1,3,1,3,3
"717",1,1,1,1,2,1,1,1,1,3,2,2,3,2,2,1,2,2,1,2,1,1,1,1,2
"718",1,1,1,1,2,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,2,1
"719",1,1,1,1,2,1,1,1,1,1,2,2,2,3,3,2,3,3,1,3,1,2,2,2,2
"720",1,1,1,1,3,1,1,1,1,3,3,3,3,1,1,1,3,3,1,3,1,1,3,3,3
"721",1,1,1,1,1,1,3,1,1,3,1,3,3,3,3,1,1,3,1,3,1,1,1,1,1
"722",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,3,3,1,3,1,1,1,1,2
"723",1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,3,1,1,1,1,1
"724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
"725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1
"726",1,1,1,1,2,1,1,1,1,2,2,3,3,1,1,1,1,2,1,2,1,1,1,2,2
"727",1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,3,1,2,1,1,1,2,2
"728",1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,1,3,1,3,1,1,1,1,2
"729",1,1,1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,3,1,1,1,1,1,1,2
"730",1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1
"731",3,1,1,1,3,1,1,1,1,3,3,3,3,3,2,2,2,3,2,3,2,3,3,3,3
"732",3,1,1,1,3,1,1,1,1,3,3,2,3,1,1,3,3,3,1,3,1,3,3,3,3
"733",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,1,1,3,3,3,1,1,1,3,3
"734",3,1,1,1,2,2,2,1,1,2,2,2,3,3,3,1,1,3,1,3,1,1,1,1,2
"735",1,1,1,1,3,1,1,1,1,1,2,3,3,1,1,3,3,3,1,3,1,1,1,1,1
"736",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
"737",1,1,1,1,3,1,1,1,1,2,3,3,3,1,1,2,3,3,1,3,1,3,1,3,3
"738",2,1,1,1,3,1,1,1,1,3,3,3,3,1,2,3,3,3,2,3,1,3,3,3,3
"739",1,1,1,1,1,2,1,1,1,3,1,3,3,2,2,1,1,3,2,3,1,1,1,3,3
"740",1,1,1,1,2,3,1,1,1,3,1,3,3,2,2,1,1,3,3,3,1,1,2,3,3
"741",1,1,1,1,3,1,1,1,1,3,3,3,3,1,1,1,2,2,1,2,1,1,1,1,3
"742",1,1,1,1,2,1,1,1,1,2,1,2,3,1,1,1,2,3,1,2,1,1,1,1,2
"743",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,3
"744",1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"745",1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2
"746",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,1,1,1,2
"747",1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,1,2,1,1,1,1,3
"748",1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,3
"749",1,2,2,1,3,1,1,3,1,2,1,1,3,2,1,1,1,1,2,2,2,2,1,3,3
"750",1,3,1,1,1,2,3,1,1,3,1,2,2,2,3,1,1,1,2,3,2,2,1,1,2
"751",3,1,1,1,3,1,1,1,1,3,2,3,3,3,1,3,3,3,1,1,1,3,3,3,3
"752",1,3,1,1,3,1,1,1,1,3,3,3,3,3,3,1,3,3,1,3,1,3,3,1,3
"753",1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,2,2,1,1,1,1,3
"754",1,1,1,1,1,3,1,1,1,3,3,3,3,3,3,3,1,1,1,3,1,1,1,1,1
"755",1,1,1,1,2,1,1,1,1,2,2,3,3,2,2,1,2,2,1,2,1,1,1,1,2
"756",2,1,1,1,3,1,1,1,1,3,3,3,3,1,1,3,3,3,1,3,1,3,2,3,3
"757",1,1,1,1,2,1,1,1,1,2,1,2,3,1,2,1,1,3,1,2,1,1,1,1,2
"758",1,1,1,1,2,3,1,1,1,3,1,3,3,1,1,1,1,3,2,3,1,1,1,3,3
"759",1,1,1,1,2,2,1,1,1,3,1,3,3,1,1,1,1,3,2,3,1,1,1,3,3
"760",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
"761",1,2,1,1,3,1,1,1,2,3,3,3,3,2,2,2,1,3,1,1,3,1,1,3,3
"762",1,3,1,1,3,2,3,2,1,3,2,3,3,2,2,2,2,3,1,2,2,2,1,1,3
"763",1,3,1,1,3,3,3,3,1,3,3,3,3,2,2,1,2,3,3,3,1,2,1,1,3
"764",3,1,1,1,3,1,1,1,1,3,2,3,3,1,1,3,3,3,1,3,1,1,1,3,3
"765",1,2,1,1,3,1,1,1,1,3,2,3,3,1,1,3,1,3,1,3,1,3,3,3,3
"766",1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2
"767",1,1,1,1,2,1,1,1,1,2,2,3,3,1,1,2,2,3,2,3,2,1,2,1,2
"768",1,1,1,1,2,1,1,1,1,2,2,3,3,2,2,1,1,3,2,2,1,1,1,1,2
"769",1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2
"770",1,1,1,1,1,1,1,1,1,2,3,3,3,2,1,1,2,2,1,1,1,1,2,3,3
"771",1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,3,3,1,2,1,1,2,2,2
"772",1,1,1,1,2,1,1,1,1,3,2,2,3,2,2,1,2,3,2,1,1,1,1,2,2
"773",1,1,1,1,2,1,1,1,1,2,2,3,3,2,2,2,2,3,1,3,1,1,1,3,3
"774",1,1,1,1,3,1,1,1,3,1,3,3,3,1,1,1,1,3,2,1,1,3,1,2,2
